64789d4cdce563a1323ab99e44177c77,60_317_4_52_7_54_104_105_4_48_52_7_54_54_52_54_104_105_4_54,149
f8098035a994062be764465492fdab6b,317_4_52_7_54_104_105_4_48_52_7_54_54_52_54_104_105_4_54,166
ca362a2d7991860558c1f8fea7993cf1,4_52_7_54_104_105_4_48_52_7_54_54_52_54_104_105_4_54,178
0c28870705f3cb13c151192ceb063df1,4_52_7_54_54_52_54_104_52_48_52,82
9bdad395cbedf11ba70f6f7689a16fa3,2_1_57_54_54_104_105_54_206_54_54_3_4_7_54_54_52_54_104,326
db6f04c03c873ba2fc3a6e5e565acd60,1_57_54_54_104_105_54_206_54_54_3_4_7_54_54_52_54_104,335
dd05f62b62a6627b71efa8f5078da58b,59_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_104,110
283970500d61f2fd9d0a9543c920fe1d,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_52_7_54_54_52_54_104,136
65356736ea6ef5512798752838842404,280_59_4_7_54_54_52_54_52_54_104_105_4_54_67_60_298_4_7_54_54_52_54_104,60
7f620c9f288678a179586185c83fbfc2,2_1_57_54_54_3_4_7_54_104_52_7_54_104_105_4_54,262
bf0eb8fca5d5f6caff4144eebaae1f29,1_57_54_54_3_4_7_54_104_52_7_54_104_105_4_54,263
bb95c9e5f2e3a3e4f344d214774da1b1,4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_48,1686
98bb966efed1f2bba82c2b710d69029d,1_57_54_54_104_105_54_54_85_4_7_54_54_52_54_104_52_7_54_104,61
8b5e4bbb57be78b0fafb4410d158e631,4_7_54_104_105_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54_105_4_54,94
00312f2519fd018cebed19578a26b187,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,558
fdf10f8b6a3c6c1db2d60d06b896ecdb,1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,562
16eac657860f9e80bb8cdbea0cb37aa0,5_4_54_52_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,179
789dfb562b6aac7353a572db3ed3c81e,4_54_52_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48,182
1ffef2152176c0abc17ec76b5f95678b,5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_48_52_7_54_104,62
f4aa3f616c093c94874983860b88fe62,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_48_52_7_54_104,220
0cf8b6f404e234e4d23055082ad6604b,5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54,92
2c96dfcbfeb6e84d354633b093b3e72b,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54,182
640f3b41bebaed8f9ff737373296d776,4_52_7_54_104_105_4_48_105_4_48_105_4_54_54_52_54,77
21761f62dc3fcb5d72c3b64f9aa7480d,59_4_52_7_54_54_52_54_104_105_4_54_105_4_54,652
b20da5853ff7907ae50b00491db2e727,4_48_52_54_52_48_52_7_54_54_52_54_104_52_48,139
a6c5c0cf1ce46c9c422b131efa6ed92f,5_4_54_54_62_4_48_52_54,1417
a661f3c89f111da249ba6171986aa75f,4_7_54_104_48,143
ad0e67b83dac255143ac95b5eaaed2e7,280_59_4_7_54_54_52_54_104_67_60_317_4_52_7_54_104_105_4_48,129
3983324ec69b1ebde35789d265d99f28,5_4_54_52_48_52_7_54_54_52_54_104,114
e63a1cf3665748234ada6d658b6161b1,59_4_54_52_52_7_54_54_52_54_104,139
493fd3d1e07cfe1a9a3fbe7ad1694fa5,60_5_4_7_54_54_52_54_104_5_4_7_54_54_52_54_104_105_4_48,176
e6ea88d522cc96bb791fb596c3f4cc0d,2_1_57_54_54_3_4_52_54_52_7_54_54_52_54_104_52_7_54_104,129
2e8074c9389f43a23a455aa84f4eef7d,1_57_54_54_3_4_52_54_52_7_54_54_52_54_104_52_7_54_104,129
d9dd77f7a4fd6bc1f9ab39a71d4f00c3,280_59_4_7_54_54_52_54_104_105_4_54_67_60_5_4_7_54_54_52_54_104_105_4_48_105_4_54,74
a8937dcbb229e37c798fa9c0e4890f10,2_1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54,505
70e28794d63089f3b545aa656e3ebc1f,1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54,505
d8b0553467f7c0e41f78bf5039fb7fa9,5_4_54_52_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,64
3c4357e18e256c69609aabaa401839a4,4_54_52_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,64
c9fbfc8d9e500da2c4df73d8879b1330,5_4_54_52_52_7_54_104_105_4_54_105_4_7_54_54_52_54_104,72
18298317b5c75c4d42909b69329f23fe,4_54_52_52_7_54_104_105_4_54_105_4_7_54_54_52_54_104,72
7712fd4affd3ea3cda2579791c2f41f9,4_48_52_48_52_54,93
e206ea8d5308519fee20e28beea5877b,2_1_57_54_54_104_105_54_105_54_54_3_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,61
fd6aac3bdc24682858cf03dd9b58283c,1_57_54_54_104_105_54_105_54_54_3_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,61
54c278994a73c14f9d056a77d655a42c,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104,147
001756f1a80c34994c67b42fe7184565,1_57_54_54_3_4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104,147
c3a5eead8a6e841e85234052df8434f0,2_1_57_54_54_62_54_3_4_7_54_54_52_54_104_105_4_48,294
d2525b7fd99e8ae45e7ffa5c508119b8,1_57_54_54_62_54_3_4_7_54_54_52_54_104_105_4_48,294
928fa9d0e8c6eb2dcc16228bad5f63bf,4_54_54_62_4_48_52_7_54_104_105_4_48,60
d44d40341f46719fcb3b40f21f8461f9,5_4_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104,60
b10da6397dbb65f9a9b34814d0dc8c25,4_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104,63
56b380fba65d5155b076598bd5d0157c,279_8_3_1_57_54_54_85_4_54_60_5_4_7_54_54_52_54_104_105_4_54_105_4_54,394
ae25abd9da5cc1d2a8e359b014ab98d9,60_279_8_3_1_57_54_54_85_4_54_60_5_4_7_54_54_52_54_104_105_4_54_105_4_54,111
f092b0af672c78b65313d7d67b37dc14,342_4_7_54_54_52_54_104_52_54,74
0e13bbf0a7caccf93f7655118c93ff3e,4_7_54_104_105_4_7_54_104,1109
22a19015ade774f9d7f078c1319b2d1d,60_298_4_7_54_54_52_54_104_105_4_54_54_52_54,1100
154b08bb55be4bdc874ca455ee53815a,4_7_54_104_105_4_54_105_4_54_105_4_7_54_54_52_54_104_105_4_54_105_4_54,72
eae1df5fa97304b27672fa3d01fe9980,4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_48_105_4_54_54_52_54,81
304eefc5dccb605ecd223d358c5092a4,5_4_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104,537
b5b9ffd90beddc67d4b976ad7afd2005,4_7_54_104_105_4_7_54_54_52_54_104_52_7_54_104,845
f89c566c0ed0022d5bab95f664e19628,2_1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_52_54_52_54,119
afc07b82165c9ed0fddee0e00412c47c,1_57_314_54_54_3_4_7_54_54_52_54_104_105_4_52_54_52_54,119
02d5bd49d882af059acb08d45c206f07,4_52_66_59_4_54_52_48_67_4_7_54_54_52_54_104_68_4_48_52,168
c310316b923de725ff740c682f93002b,316_100_101_1_57_54_54_60_317_4_52_7_54_104_105_4_48_52_54_52_48_105_4_54,149
ebbaed96806f78aca033e0169e15f722,60_317_4_52_7_54_104_105_4_48_52_54_52_48_105_4_54,162
f9ae7e84a8f2acdb1187c9d12ea25590,317_4_52_7_54_104_105_4_48_52_54_52_48_105_4_54,168
19b5403255726ab732e8dbd5f1a571bf,4_52_7_54_104_105_4_48_52_54_52_48_105_4_54,173
ea8510d055092b243359bb2d92163718,60_298_4_7_54_104_105_4_54_52_48,213
473b6ca6eaae607dfa5b1478f23290fa,298_4_7_54_104_105_4_54_52_48,235
a9b160eddfd9a95322d13e5aae48a047,4_7_54_104_105_4_54_52_48,1570
3546b30ef9aa14a183d204370bbb9b83,2_1_57_54_54_104_105_54_105_54_54_62_54_3_4_7_54_54_52_54_104,114
03e3a1028bb7b716b24368fc06ee4b60,1_57_54_54_104_105_54_105_54_54_62_54_3_4_7_54_54_52_54_104,114
17f3165669601ba47bc8c1ad69e6d033,5_4_54_52_7_54_104_105_4_54_54_52_54,301
68c76699ea9550bcbea9e38c74ddf881,4_54_52_7_54_104_105_4_54_54_52_54,312
4f7b57a8a755b21371c66b5d7a6dfb39,2_1_57_54_54_3_4_7_54_54_52_54_52_54_104_105_4_48,157
5e68ea04f83dc5a27d7712c300980518,1_57_54_54_3_4_7_54_54_52_54_52_54_104_105_4_48,157
4f0eb4341980e9650c8047ae921972ea,59_4_54_52_54_54_52_54_48,170
0dc69ddfc629a5798bf68ca069e5fcb1,4_54_52_54_54_52_54_48,236
72badaa37756a48ec5f47220c16a1079,5_4_7_54_54_52_54_104_105_4_54_105_4_48_105_4_54_105_4_48_105_4_54,121
7a30051c6aab138e50f9043e47c034fb,4_7_54_54_52_54_104_105_4_54_105_4_48_105_4_54_105_4_48_105_4_54,123
5853466f490ad0bdc96a23ac6a32b0d7,2_1_57_314_54_54_104_105_54_54_3_4_7_54_54_52_54_104_105_4_54,993
6d96348a04184b6d9bf6a2417da7efc0,1_57_314_54_54_104_105_54_54_3_4_7_54_54_52_54_104_105_4_54,994
e4bd5ec8699aae92a5ee5c75bf45288a,60_298_4_7_54_54_52_54_52_54_104,1150
0e8941bf80122f8a3818686c028f2c7f,298_4_7_54_54_52_54_52_54_104,1256
0c3930445f8e169b5be6168c5cc5314c,4_52_7_54_104_52_7_54_104_105_4_54,387
3a15eabf8773d5cb0636f1bf5f6cea09,280_59_4_54_67_60_298,594
137918f9e9198d71619085d8d67e4645,280_59_4_52_7_54_104_67_60_298,226
062f52cc340db07c8a17bb665a5ebe29,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_7_54_104,693
c39348968e8471b5f937656c60560a40,1_57_54_54_3_4_7_54_54_52_54_104_105_4_7_54_104,693
f644dc2cb8223d329d24fd29365aabb3,59_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,165
c366c5b1752e2384bd88e21c19188a8c,5_4_54_52_7_54_104_105_4_54_105_4_54_105_4_54_105_4_54,240
c7f70e38f7702195a114f43b547cbdaa,4_54_52_7_54_104_105_4_54_105_4_54_105_4_54_105_4_54,241
fbb8740f91a6273b0c51cec042de8ba7,5_4_7_54_104_105_4_54_105_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,62
1ee56591b1043b20203a3b2826659e21,4_7_54_104_105_4_54_105_4_7_54_54_52_54_104_105_4_54_105_4_54_105_4_54,79
17ade39d76e8725022d388033de8cfed,5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4,96
c486b99c6ec8c0e6e4d196ef10e5ef14,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4,455
c8007fad608afc37b132db04be12d443,1_57_54_54_52_54_54_85_4_7_54_54_52_54_104,198
588c80f27c537958a783c1ceea26823f,60_5_4_7_54_104_105_4_7_54_54_52_54_104_105_4_54,456
1e805d048c8de1fd826e22dfc48695c9,2_1_57_314_54_54_3_4_7_54_104_52_7_54_104_105_4_54,118
776fea403a6110668265122d879fcd40,1_57_314_54_54_3_4_7_54_104_52_7_54_104_105_4_54,118
9f8acc24121b4094389f6ef690b8326f,298_4_52_7_54_104_105_4_54_105_4_54_105_4_54_105_4_54,383
0990a605f33b1b738746e1c431abd0bb,2_1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54,1415
b34caf9b40b4e2cb7d911af197547dcc,1_57_54_54_3_4_7_54_54_52_54_104_105_4_54_105_4_54_54_52_54,1435
767f0f49ceed9e6aeece034bc159a68a,5_4_7_54_54_52_54_104_52_7_54_104_105_4_54_54_52_54,589
e9a1c2a5febfe039c05b7fa2eb5594c8,4_7_54_54_52_54_104_52_7_54_104_105_4_52_54_52_54,82
3239a09cdcc788bbc9da8cfb5e602a00,4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_48,452
5acebe47e8ee061ca4deb1f0658761ef,5_4_54_52_7_54_54_52_54_104_105_4_54_54_52_54,1020
275a5b02e44a493e8a53c0a7e614e8ef,4_54_52_7_54_54_52_54_104_105_4_54_54_52_54,1066
1766762784fd99377a3fc2b70a02752b,5_4_54_52_7_54_54_52_54_104_105_4_54_52_7_54_104,157
c46e7c1662ef65f0a54a9b51b363986e,4_54_52_7_54_54_52_54_104_105_4_54_52_7_54_104,170
85881b6030f7e03d8b3a0301bfd1d70e,60_298_4_7_54_54_52_54_104_105_4_54_52_48,147
c4b5664f46b30919a0646949a415bf22,298_4_7_54_54_52_54_104_105_4_54_52_48,203
20a401b2793554ad65488581afddbfb1,280_59_4_7_54_54_52_54_104_105_4_48_67_60_298_4_54_54_52_54,61
2c34fa6d7d2f9a6b2d563590d6901b7a,280_59_4_54_52_48_67_60_5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54,207
b979495d3a773df97c17108caba3c564,4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_48,70
027b4ebfd14766ae2a78c658d5c5c62a,318_105_4_54_105_4_54_105_4_54,465
c0c237ce6e244bea6e2e695bcab50d92,60_280_59_4_54_52_48_67_60_298_4_48_298_4_7_54_54_52_54_104_105_4_54,61
20cd6a815e024abadb238da95ea83b66,4_7_54_54_52_54_104_105_4_54_52_7_54_104_105_4_54,2670
a46fee0c1f5cf47897ccebb799cc31ad,59_4_7_54_54_52_54_104_105_4_54_52_52_7_54_54_52_54_104_105_4_54,119
dee8c884a1b06c3fc25a015f049c0c5b,4_7_54_54_52_54_104_105_4_54_52_52_7_54_54_52_54_104_105_4_54,141
bdc438f1c422327f7e67ed9c0a572bf5,4_48_52_7_54_54_52_54_54_52_54_104,279
4b4e4da4e81f2b482e19e1b33d4f0546,5_4_7_54_104_105_4_48_105_4_54_54_52_54_52_54,142
b44c221b38b0e4358ac8b767fcf2675b,4_7_54_104_105_4_48_105_4_54_54_52_54_52_54,164
df445c74c08dd81a062bcf667451f175,2_1_57_54_54_104_105_54_54_3_4_7_54_54_52_54_52_54_104,106
16753f4c5dd3c29b76cc8fa6979b40d7,1_57_54_54_104_105_54_54_3_4_7_54_54_52_54_52_54_104,118
380c0c18d105328120cfd975544263d6,60_298_4_52_52_54_52_54_52_52_7_54_104_52_7_54_104,67
92d3983a9d40e5935653d7ddca2f6a1c,298_4_52_52_54_52_54_52_52_7_54_104_52_7_54_104,74
c8566bc6a94313463f05de6812587d5a,60_5_4_54_52_7_54_104_105_4_7_54_54_52_54_104,66
c84ccd89059d6e43e4686efe54e0726c,5_4_54_52_7_54_104_105_4_7_54_54_52_54_104,199
258412a813b522950f5650c6606f5901,4_54_52_7_54_104_105_4_7_54_54_52_54_104,210
c70bce1cc34644199720848f374ee5f8,1_57_54_54_52_54_52_54_62_54,513
bcbaf55b7acf963d06c32040eb0f8197,280_59_4_54_67_60_5_4_7_54_54_52_54_104_105_4_54_54_52_54,909
fe67c443e8daa3f2c95a866f27a5b760,5_4_7_54_54_52_54_104_105_4_48_52_7_54_104_105_4_48,330
11da49ea4d4883f70260b879f94e2824,5_4_7_54_54_52_54_104_105_4_48_52_7_54_104_105_4,54
2beb5d1711751c30602b900979d7f3f0,4_7_54_54_52_54_104_105_4_48_52_7_54_104_105_4,56
cfb95a1968835dfeba8fb6929e771fda,60_5_4_54_54_52_54_52_54_52_54_298_4_54,57
ab6f88934e109dc171afe9d057d47b3c,2_1_57_54_54_52_54_54_3_4_52_54_54_52_54_52_54,123
f3b559e218717c341d1bef1a57ffcf7a,1_57_54_54_52_54_54_3_4_52_54_54_52_54_52_54,123
4e7790baf9c715374788e432124781fc,4_52_54_54_52_54_52_54,219
ea2b9e8361d2ac0cefc8f205dfda05a4,280_59_4_54_52_48_67_60_5_4_7_54_54_52_54_104_105_4_54_68_60_5_4_7_54_54_52_54_104_105_4_54,92
3d745511c2e898d00a1b0b296c171cea,60_5_4_7_54_54_52_54_104_105_4_54_5_4_54_52_48,302
c4b09bea479f31af8435d73c02dfb20e,59_4_7_54_54_52_54_104_52_48_52_7_54_54_52_54_104_52_48,179
4d85291f4b54b1acdb80b2c6df8f4256,4_7_54_54_52_54_104_52_48_52_7_54_54_52_54_104_52_48,255
b497bdc4ffc6604eb3046ca83d7a9b25,4_52_54_54_62_60_4_48_4_48_4_48_4_48_4_48_4_48_4_48,62
4ec614da3db72062da74c075cec09ac0,60_4_48_4_48_4_48_4_48_4_48_4_48_4_48,68
4312db9e55e7b207a4fa36b039fa1665,4_52_54_52_54_54_62_4_54,143
fc1c45e73a5796737b111ece294327ad,2_1_57_314_54_54_3_4_54,725
23213507741d7f6172757b4b944bd3a5,1_57_314_54_54_3_4_54,725
9d386d04dab1555d39397660c8b7e8f2,5_4_54_52_7_54_54_52_54_104_105_4_7_54_104,109
ac1d15b296292b92a8f7cdfa19aeab21,4_54_52_7_54_54_52_54_104_105_4_7_54_104,117
b24bb65a8111dab9ae111a62389219c1,59_4_54_54_62_4_54_52_48,236
b8406ee89db453729991a4797f63499a,4_54_54_62_4_54_52_48,840
d64d8d487b7237d1f6fc2e6adb6172ae,4_54_54_62_4_54_52_7_54_104_105_4_54_54_62_4_54,74
51a43c149dc8eeddb0383281aa737a66,5_4_7_54_54_52_54_104_52_7_54_104_105_4_7_54_54_52_54_104,574
da17150bf06aa850ab3d993a63a412be,4_7_54_54_52_54_52_54_104_105_4_54_105_4_54_54_52_54,236
606de54b423e18026545d804e585d327,2_1_57_54_54_104_105_54_54_3_4_52_7_54_54_104_105_54_104_105_4_7_54_54_52_54_104,536
ba010c465f5329543e5f832163481070,1_57_54_54_104_105_54_54_3_4_52_7_54_54_104_105_54_104_105_4_7_54_54_52_54_104,536
ddbd85d21ae4224d6c54ab73bd7c18ba,5_4_7_54_54_52_54_104_105_4_48_105_4_7_54_104_105_4_54,205
36745e5f69e821f9b5b10bb6cca0def4,4_7_54_54_52_54_104_105_4_48_105_4_7_54_104_105_4_54,290
9e3a083584f3b829d33bc8df997b5af7,2_1_57_54_54_3_4_54_54,265
b106d8d381f009ef507d1fca3c66da8a,1_57_54_54_3_4_54_54,267
6c6ffa36d77416fe5beed173f392473b,4_54_54,1693
3d96904b93daf4ab0d0b0983c93b5795,4_52_7_54_104_105_4_48_105_4_7_54_54_52_54_104,215
5d1ba52be9654fcfa2e110094a9b9a41,4_7_54_104_105_4_54_54_62_4_48,291
ce7134aced4224859ac6ef9b6626625a,5_4_54_52_52_54_52_54_54_62_4_48,67
a1aaf2ddca0e39f2670867879eb00810,4_54_52_52_54_52_54_54_62_4_48,67
f9a715bb60e03b349772c071c7365fa6,280_59_4_54_52_48_67_60_317_4_52_7_54_104_105_4_48_52_7_54_54_52_54_104,60
4013ac3c0b4599943456fac9f04fe370,298_4_7_54_54_52_54_52_54_104_52_7_54_104,78
7cf382a1625f661d3f41cb04856af585,1_57_54_54_104_105_54_206_54_54_85_4_54,58
6434e1bc4746cb4fa302124b796fca61,4_52_54_54_62_52_54,559
0441ab172f3e6e9e89b5bf8d1726da2c,4_52_7_54_104_105_4_48_105_4_48_105_4_48_105_4_48_105_4_48_105_4_48,77
f9e06e3f8115b2219c94721d188117ef,60_298_4_7_54_104_105_4_52_54_52_54,533
d0a3b1e9dca664b93d88d3d62d3ec716,298_4_7_54_104_105_4_52_54_52_54,551
ad9e92ca1d57074aa7f99ac5640f9241,5_4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_54_52_54_104,79
88baf6204e0140b023c432a732cf1173,4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_54_52_54_104,146
0f77ec52835899405e5ba3abd701e2d3,280_59_4_54_52_48_67_60_276,1132
d5c87bdcfde53f8492ec8d208d1aacd2,2_1_57_314_54_54_3_4_52_52_54_52_7_54_54_52_54_104_52_52_7_54_104,94
5326333b5111f3a5466f754250deddf3,1_57_314_54_54_3_4_52_52_54_52_7_54_54_52_54_104_52_52_7_54_104,94
9affbc98f0e698f9c0535d44f1e4ea9c,5_4_7_54_54_52_54_104_52_7_54_104_105_4_7_54_104,80
6348bafeb04f1a3711f5380ccca9b489,4_7_54_54_52_54_104_52_7_54_104_105_4_7_54_104,216
84957b5c7fb6a1fc3c6fde5670046b17,1_57_54_54_104_105_54_105_54_105_54_54,52
4bc60148b193496a605f9fc7d62f1225,60_298_4_54_52_48_52_54,121
040794b3efe4f31ee791354f4377fa81,298_4_54_52_48_52_54,154
c403b2f8c9282e7b6fe2047dd6fb9c74,60_5_4_7_54_104_298_4_48,155
7b96ddaa91d0371e3be873e8eff8ce23,5_4_7_54_54_52_54_104_105_4_52_7_54_104_105_4_48_105_4_48_105_4_48,172
d9eb8514389a145bc291a2437b4879ef,4_7_54_54_52_54_104_105_4_52_7_54_104_105_4_48_105_4_48_105_4_48,184
1fbcda8f20743c0cb84df0fee0335b37,5_4_7_54_54_52_54_52_54_104_105_4_48_52_54,385
2d87515c53f4d00cb2a928a4b58ce269,4_7_54_54_52_54_52_54_104_105_4_48_52_54,437
f1e47f7670b6343fe91a7a60b899a399,2_1_57_54_54_104_105_54_54_3_4_52_54_54_104_105_54_52_7_54_54_52_54_104,60
473cbab9f7d6884a9a7dc0f8b6535086,1_57_54_54_104_105_54_54_3_4_52_54_54_104_105_54_52_7_54_54_52_54_104,60
aec0b04780451bb6ad23b31fd8691723,60_5_4_54_54_52_54_52,63
0f6bf446c2e3bad41791d0db81003189,4_7_54_54_52_54_104_52_7_54_104_105_4_54_105_4_54_54_52_54,346
dc45f3697cc7cc830809f1f42952e1bb,60_298_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54_54_52_54,68
f0c2477a2898f04f49a515a71b142064,298_4_7_54_54_52_54_104_105_4_54_54_52_54_105_4_54_54_52_54,119
3cf1d252b8a9873e92e92660fefb899c,280_59_4_54_52_48_67_60_5_4_54_52_7_54_54_52_54_104_52_7_54_104,117
97e10443638882b1ae5fd42448361a5a,60_5_4_54_52_7_54_54_52_54_104_52_7_54_104,381
2b6f0bfe23a4e8c6204adac266cadc6b,316_100_101_1_57_54_54_60_5_4_7_54_54_52_54_104_105_4_48,94
ff3cf97e842987a20606f33a94f8bc7c,4_52_7_54_104_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104_105_4_54,117
9c00d90804d9d9adff7c88ec3b1851ca,280_59_4_54_52_48_67_60_5_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,429
ecdab80f42b5016093265e18dba2e068,5_4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,414
f38f58cfe2e1fa4fc1b6cada4be21d2a,4_7_54_54_52_54_104_105_4_48_105_4_7_54_54_52_54_104_105_4_7_54_54_52_54_104,631
a080afe893037c96478936a52257b090,5_4_7_54_104_105_4_54_105_4_7_54_104_105_4_54_54_52_54,451
fa6b8c85726eeb40f600a908a3b9e5ac,4_7_54_104_105_4_54_105_4_7_54_104_105_4_54_54_52_54,456
2201b14acfd114a956f0082b0a73825e,2_1_57_54_54_3_4_7_54_104_105_4,230
bfcfcb79bac5c8b43f8783fc8cc73099,1_57_54_54_3_4_7_54_104_105_4,230
78eacaa1364f3be0487eb42a49d2aa2f,4_7_54_104_105_4,1799
2d770291600e1523395b5360e4888262,5_4_7_54_104_105_4,434
52ba0eafd5c78fad23b5474a7b9689fa,5_4_7_54_104_105_4_105_4,80
88f3254d9805e7012e37763ef4735068,4_7_54_104_105_4_105_4,90
c017db1fadad1b85a3bbec9d7ed46f39,60_5_4_54_52_52_54_52_7_54_54_52_54_104,144
b990ca24a591af14701add28a0436ca1,2_1_57_54_54_3_4_52_7_54_104_105_4_48_105_4_48_105_4_48_105_4_54,279
ed38d2b972bf66796772cf731980dbfd,1_57_54_54_3_4_52_7_54_104_105_4_48_105_4_48_105_4_48_105_4_54,279
10174a0d3db27dbc67ba4a6ef1b032a1,4_52_7_54_104_105_4_48_105_4_48_105_4_48_105_4_54,303
df7aeb12ece1d91b4b2ab24134e43560,4_52_54_52_7_54_54_52_54_104_105_4,50
1b9cae85093d48279c05fa950bbae768,280_59_4_7_54_54_52_54_104_52_48_67_60_298,418
5975208ba2357eac6d8a09a83bd71bd6,59_4_7_54_54_52_54_104_52_54_54_52_54_52_54,382
36d829bb80956162f9fc302e51fe96bb,4_7_54_54_52_54_104_52_54_54_52_54_52_54,463
5ed76e144d2081ac8675c96d62c092d5,2_1_57_314_54_54_3_4_7_54_104_105_4_7_54_54_52_54_104,254
919395d1267195d8d905f9711ae93b51,1_57_314_54_54_3_4_7_54_104_105_4_7_54_54_52_54_104,254
7e5de0b3e9d7bea8844e3c773fa947ac,5_4_52_52_54_52_54_52_52_7_54_104_105_4_7_54_54_52_54_104,59
36df632aed9617092ecaf7da97bf5015,4_52_52_54_52_54_52_52_7_54_104_105_4_7_54_54_52_54_104,89
0c0f6c5897bca5b32d7869ab34977e44,4_54_54_62_52,383
b9953e05bcacf7240dadcd9ef257c7da,60_5_4_7_54_104_105_4_54_298_4_54,109
f89a42807db0832312b9b77014592cc0,4_7_54_104_105_4_54_105_4_7_54_54_52_54_104_52_7_54_104_105_4_54,50
b0ecfb402e4706cd101023dd5fc2292e,60_298_4_52_7_54_104_105_4_54_54_52_54,139
72a9f517196694913c4f6d4bda102ba0,298_4_52_7_54_104_105_4_54_54_52_54,159
eec703d8a6518cf83279ad597297725e,5_4_7_54_104_105_4_48_105_4_54_52_48,131
35e910376fae42d5998c095916e0b7ee,4_7_54_104_105_4_48_105_4_54_52_48,160
743e2f7b2d6471850b67aa2ca88c8d8a,280_59_4_54_52_48_67_60_298_4_7_54_54_52_54_104,1308
469566ed9c8b3896d04b9e2b3f382f6b,4_54_54_52_54_52_7_54_54_52_54_104_52_7_54_104,89
01f2f997d1a797eba2052399a85d0f25,59_4_7_54_54_52_54_104_105_4_48_52_48,364
671cb95e9fda805b6f1a54be4664ea5a,4_7_54_54_52_54_104_105_4_48_52_48,991
778a4398b29b1d69d56a98473b1f4aa8,4_7_54_54_52_54_104_105_4_54_54_62_4_54,2621
dd3f13bd26e2224549782ce8ac7e6462,5_4_54_52_52_54_52_54,781
88ffa00b8248467b94e07bce059cb034,4_54_52_52_54_52_54,811
5ab52723762a6763294745bbbb13dd9f,280_59_4_7_54_54_52_54_104_67_60_5_4_54_52_48,125
cb920bbe6d5ae0344b4f5bf5e74211b8,5_4_7_54_104_105_4_7_54_104_105_4_54,504
cb0dfc0fe9028013bde4b621db5e2719,5_4_7_54_54_52_54_104_105_4_52_7_54_54_104_105_54_104,117
df1b29e47b877d962374ea3f994cac5a,4_7_54_54_52_54_104_105_4_52_7_54_54_104_105_54_104,163
4cfd114d04a7913557ee49b3d8c3ca21,59_4_7_54_104_52_7_54_104_52_48,107
407fd3dca3ccf690580afb4977b710d5,60_5_4_7_54_54_52_54_104_105_4_7_54_104_52_7_54_104,57
5dec0c673312782e2c60a530d5be3e24,5_4_7_54_104_105_4_48_105_4_7_54_54_52_54_104_105_4_54_105_4_54,66
